frame,distance
1,0.554812104869193
2,0.0808814730664945
3,0.508829832829197
4,0.650614926890145
5,0.955472488099475
6,0.980802318571182
7,0.888879315144094
8,0.840359782372535
9,0.862609284141672
10,0.257294991488719
11,0.947659832202857
12,0.95911917553375
13,0.803003355576082
14,0.985772681887326
15,0.408722454711267
16,0.883134456052026
17,0.702583287326759
18,0.209104898543238
19,0.610592478241387
20,1.25019397516636
21,0.685296107211863
22,1.0184278664062
23,0.826542193392722
24,0.785268977733017
25,0.952344216277805
26,0.443127167561839
27,1.51350430833232
28,0.838816179098558
29,0.791673771797606
30,0.951353906667592
31,0.61287513387454
32,0.325694669659199
33,1.45115591553659
34,1.78283297033812
35,5.04684718786616
36,5.40328901970451
37,3.27955554728147
38,2.00942598336407
39,1.94217437170548
40,1.59733061266575
41,1.4979502608714
42,1.16651709115364
43,1.11832750017832
44,1.28471742737352
45,1.42918543396512
46,1.57306273380364
47,1.49770418402686
48,1.53664438154394
49,1.47900120216845
50,1.06364257509051
51,0.931191209247984
52,1.18983788401862
53,1.15091785796443
54,0.828328338147737
55,1.15749361745033
56,1.26706818525353
57,1.06658177403653
58,1.06687861933341
59,0.85995475553792
60,0.668166459166945
61,0.784026703443112
62,1.23164824869234
63,1.77855942535481
64,0.833565889559734
65,1.41388223528053
66,0.997489861725811
67,1.61765133610417
68,2.01622246982464
69,0.845607267312858
70,0.777302690463603
71,1.85239129094923
72,0.913873403786866
73,1.15752215910487
74,1.24157767028393
75,2.56889879777393
76,2.25651893190685
77,1.90633668899855
78,1.89937530619306
79,1.88223917754253
80,2.31877943879571
81,2.39937139331066
82,2.1565995201263
83,1.796050353962
84,1.99343933029034
85,2.37304724474281
86,2.46386070365404
87,1.87217452161058
88,2.04040802555527
89,1.55177965057887
90,1.29815522230628
91,1.20283479020393
92,0.901842078004713
93,1.41391695620366
94,1.24926855610514
95,1.50037358316024
96,1.1642499111482
97,1.04695224848851
98,1.2842278700255
99,1.12178767774486
100,1.06469873336248
101,0.744261576772463
102,0.746727451470275
103,1.36543598901198
104,1.05142118346978
105,0.680862681570806
106,0.974201549754474
107,0.747495281802375
108,0.975130903578804
109,0.775961420443177
110,1.00208670530321
111,0.791876041530029
112,0.981315391317991
113,1.25221337503165
114,1.02464097062813
115,0.890310578720673
116,1.10740689266475
117,0.834715452398683
118,0.574517241744547
119,0.818983617535198
120,0.645877065530695
121,0.596769518696081
122,0.190171528857344
123,1.03178278112439
124,1.07785445084154
125,0.349275277253724
126,0.796642056661237
127,0.891363221874186
128,1.43867490813933
129,0.974245574277338
130,2.51682929152546
131,1.65812360322113
132,2.92144765796738
133,2.1267844302973
